"range","nsample","dsample","RMSE_LOO","MAE_LOO","R2_LOO","RMSE_bLOO","MAE_bLOO","R2_bLOO","RMSE_NDMinter","MAE_NDMinter","R2_NDMinter","RMSE_NDMextra","MAE_NDMextra","R2_NDMextra","RMSE_inter","MAE_inter","R2_inter","RMSE_extra","MAE_extra","R2_extra"
40,200,"sregular",2.64782707865294,2.07329080613399,0.397636177167687,3.49544560763464,2.80624994752288,0.000246907243908953,2.64961404361776,2.04292740642613,0.392221173565159,3.49484118597655,2.80333469035568,0.000744566293141828,2.25664150607934,1.77915011799319,0.590837879698706,3.22256922501293,2.50404342085125,0.031757094831048
40,300,"sregular",2.3808382496119,1.87491040766655,0.475860496285784,3.30195821568426,2.6284034006789,7.4233125106369e-06,2.40779617855054,1.88364113840443,0.448068131088239,3.29323507561944,2.6414071986891,1.02417704354337e-05,2.19747787867183,1.72629795094331,0.644947787828553,3.11828516433847,2.40257954799496,0.0800934728059504
40,100,"wregular",2.77761438796137,2.25798460151668,0.157800613081627,3.24016322684683,2.62947287087107,0.00410850064407023,2.7653096115804,2.24966528117365,0.165306632346155,3.31329371019268,2.68279433448446,0.0187756423070728,2.68918260644318,2.07544552985134,0.390554224243003,3.33134995847111,2.59141222497704,0.000516511796316961
40,200,"wregular",2.51654464505136,1.92680732817356,0.474259553018919,3.30708062798617,2.57766143254153,0.0761467091804132,2.48048025028038,1.93208711870122,0.497131872202242,3.35397867674315,2.6309829546055,0.0578001237583197,2.29455999171683,1.81431680035681,0.529856665114358,3.48950587900516,2.71217042537306,0.00266632842163596
40,300,"wregular",2.24426767351944,1.73916252646714,0.582392398769146,3.48262945302069,2.87699054806084,0.00249670068005079,2.26966300381031,1.781102690751,0.577622783879286,3.46746635587257,2.86975755700579,0.000760762080712995,2.07966941610774,1.62748836933286,0.662179834055779,2.94549371324368,2.28231317241026,0.203383213186808
40,100,"random",2.5198605590263,2.00704901320722,0.459789274762368,3.47794276153768,2.81311271777107,0.00421765009167171,2.65241865407412,2.08834612819589,0.396745024563214,3.46891996882231,2.83913475141158,0.00446824370597112,2.65748570033309,2.05777098787114,0.362519810008424,3.19258075143791,2.45876578684214,0.0445664588148668
40,200,"random",2.57205456364362,2.00690347265882,0.423355464661747,3.67515281112919,2.95478704528319,0.00460981833000452,2.58445680870299,2.0087335052849,0.420714016229838,3.66647727437577,2.93788107647068,0.00369929291565772,2.38281116504806,1.86446481270318,0.519466843415632,3.00279825313936,2.33495915966985,0.14729116555104
40,300,"random",2.13031980222637,1.65842945653029,0.55056097443244,3.30277924669454,2.76570128222651,0.00767104396600811,2.13802414182607,1.66135300537378,0.545040252489747,3.30910108443169,2.78794008122876,0.00974428906471906,2.2731953914588,1.76526190468232,0.590124011049617,3.21170984248082,2.49779594495747,0.0313606690968219
40,100,"wclust",1.81955804917228,1.37218074137063,0.391358554432804,2.51192997788944,2.01068681329847,0.00937993634561497,2.12981479036226,1.65568651768303,0.157863964331914,2.49632288860873,2.00328440363271,0.00211963745872392,3.01301094419086,2.33802658772268,0.184520301574551,3.2733619857183,2.54189758160218,0.013200176898709
40,200,"wclust",1.80708578300182,1.35422502517547,0.642858505429254,3.26524270344009,2.53845113937905,0.0135071540340484,2.93556799610269,2.23585420274802,0.0332826280309046,3.29212294758951,2.57728470075725,0.0233133188390295,2.70341769531108,2.12091145367093,0.328402013267305,3.49534765008884,2.69981540723383,0.00542884678278173
40,300,"wclust",1.6869432851251,1.32588883686877,0.714859478719989,2.9121865443369,2.35669058400681,0.0832428475285083,2.6010137286735,2.0583202635814,0.257426559890546,2.95565179809091,2.39553998778909,0.0621292888454449,2.81747794861771,2.15167959590327,0.263073352925835,2.9993921409189,2.33880130847149,0.154887836832673
40,100,"sclust",2.07765875113569,1.5511493226169,0.551834623657019,3.48571599379252,2.79151758346179,0.00725413197802601,3.06446107375402,2.33157275856271,0.0461696544860983,3.50095039167394,2.79246862621783,0.0118045587205454,3.03401940016815,2.35620012910126,0.145810193031367,3.44794903824538,2.70127020375048,0.00432316997304777
40,200,"sclust",1.64497453234299,1.220589345698,0.741087357235052,3.50260238110016,2.97054375744717,0.00369208598190732,3.17329739839634,2.5571734465263,0.0479821831581003,3.46741892739185,2.93684579197787,0.000693073869987138,3.00612890540092,2.31162384092816,0.156232312536771,3.24956726841956,2.53101066663035,0.0236590085732946
40,300,"sclust",1.21201261762138,0.89539180200959,0.719125891364943,2.51893810007018,2.01710985012771,0.0376086840924321,2.21828322408669,1.74423404020675,0.0571748989018186,2.51382193386544,2.01008070488274,0.0341901395529303,3.22112829007422,2.49322919336604,0.104517141323138,2.98257280635788,2.31588573110566,0.220871291636997
40,100,"sregular",2.61316568243698,2.00118048354391,0.48721842882028,3.21435761239092,2.48283010102116,0.171743178696505,2.56876918556445,1.96959953475267,0.50719616313889,3.17699755249118,2.48750435894141,0.209102565565581,2.58197668435021,2.02101511831777,0.521252710367219,4.82744685311559,3.62914303192467,0.0324184939526865
40,200,"sregular",2.60022176498842,2.03616303447048,0.577995452305396,3.46118858608587,2.68560652736132,0.183538226403073,2.60387877398076,2.05090742485124,0.571811697680814,3.45296477136128,2.67114773180855,0.187619334502895,2.24294779053037,1.7402824469394,0.646333940907398,4.69007633502886,3.51904385289217,0.0648504036128652
40,300,"sregular",2.33427460273326,1.79144216453694,0.587173238045667,3.38991832034692,2.64470045051514,0.0873506611478134,2.33196268853329,1.78854132442332,0.586380949318593,3.40870802411088,2.67812627587708,0.0795362731693701,2.17351932038608,1.67380477633208,0.670652677792773,4.44977781622053,3.31403674875654,0.148284081498566
40,100,"wregular",2.63972227671744,2.13977494200325,0.436635950282732,3.70094145950879,2.92523686613031,0.0121862470907116,2.6299072626901,2.1157168057759,0.44548206583696,3.66633606366182,2.89369286732122,0.00763467030800915,2.68087040895759,2.08588469719656,0.543400878008353,4.42038970523087,3.37683777512638,0.0760659822049094
40,200,"wregular",2.48125514280247,1.8673259211241,0.600479517864237,3.54969501573273,2.7968617330173,0.101709707446316,2.54384326196843,1.91838644070912,0.569445945040441,3.57918693865403,2.81233016154316,0.0882422698025411,2.26737422275254,1.77335314167712,0.626500408890526,4.6114250472344,3.48153501021129,0.0981441465749411
40,300,"wregular",2.19415723533224,1.70102326501292,0.650646892370589,3.41484372843027,2.67809383805452,0.0967209135642141,2.19188290616516,1.69700439170027,0.653991476088918,3.47253784255361,2.70914173279089,0.0712074819605658,2.20110165267513,1.68888854671843,0.665408508590384,4.62599483500025,3.41685149200237,0.0966155804725353
40,100,"random",3.2358813562014,2.48057073708919,0.302896304598083,4.14266023351497,3.29089459602767,0.00306351003088496,3.12653092818151,2.35809138714477,0.36208749329304,4.11210012960306,3.24149916851235,0.00340879269473614,2.57979714791101,2.00027160352002,0.530914746611822,4.73695988380223,3.5721931984665,0.0249079574684123
40,200,"random",2.39366755857996,1.79232591622842,0.564281476144757,3.31292121313368,2.54354168599743,0.111712298492251,2.44952737983238,1.8445948975169,0.541763154781055,3.32035350693393,2.55448655445663,0.108857498839314,2.38211461611723,1.85517348385795,0.606243657618998,4.41648890698179,3.3159680969779,0.128560988952666
40,300,"random",2.1092675206048,1.66651460623299,0.697111096016904,3.38512633221881,2.69351881182003,0.125939091665757,2.15031843858744,1.66344888451574,0.693960658736968,3.43218004735626,2.72985579699667,0.098521237808252,2.21790622514986,1.7047921656974,0.64424048952338,4.49373294718077,3.33482575930534,0.125069317033133
40,100,"wclust",2.4787889225718,1.81715879289919,0.714183264527273,4.51386082565805,3.49179239121026,0.00664264811504546,3.63909971842771,2.65685646968746,0.247658041630091,4.53771881791685,3.48459773780102,0.00560821061121849,2.80413565796774,2.18088006491031,0.40233445474896,4.50825444797382,3.35213396331707,0.0790946698902932
40,200,"wclust",2.13218478023214,1.51959125554179,0.762297045603887,4.07337547655611,3.17093571714782,0.0482430491088182,3.37635337765764,2.42831768119119,0.335152126599061,4.10564646763599,3.2112588159336,0.0368975289926687,2.95238723288375,2.2693941073245,0.354955711986725,5.02987549452307,3.82896467831611,0.000162891095240728
40,300,"wclust",1.71846181405431,1.28477069282495,0.835834969012267,4.72080936709038,3.76819811495682,0.10827491402733,2.94667372197377,2.14984157427936,0.474325560015537,4.73144563981555,3.76890387833582,0.111038621782858,2.81389953067308,2.09183300344798,0.395617246319183,4.31356162006767,3.27631703596742,0.228845899263037
40,100,"sclust",1.84030880719986,1.46066328471446,0.761577508841378,4.2682977991755,3.57227430779979,0.0677620598481878,3.69613374766918,2.95934736507911,0.0350866110462221,4.32386362707837,3.62053527783951,0.104717255090226,3.16946186948951,2.46790813973571,0.247380285696853,4.79871673493474,3.60468924535982,0.00571538659617154
40,200,"sclust",1.59473728663382,1.22935737833413,0.910626518221777,6.04953757989805,5.19668579240214,0.103625320285816,4.87884814777509,3.85855634628682,0.109363719708693,6.08388030617885,5.18885104805405,0.113597810552068,2.874884395303,2.21017995083206,0.387126705505065,5.07772212511021,3.91128873389139,0.0078599668155647
40,300,"sclust",1.25419028228455,0.920787194448842,0.877558671979756,3.24825843810016,2.61387996248428,0.210207654685436,2.70782074395514,2.13215324986235,0.431616911510003,3.28633670089947,2.61917013305957,0.184547522599589,3.18443665552091,2.40724294504276,0.259579132385873,5.48768194256345,4.18757678206992,0.0283352767407942
40,100,"sregular",2.6826539124865,2.15390836327917,0.412141066858465,3.36150910861233,2.67862491240311,0.0302541729919807,2.77198907551431,2.20633226485232,0.339711639832403,3.28656052061452,2.66444487738991,0.057782249412155,2.58180271484166,2.02669539898293,0.460321342150995,3.91493334646325,3.0094910890409,0.003532521373493
40,200,"sregular",2.42277024588343,1.95461826552639,0.554688918818381,3.32561057147031,2.64993482059059,0.0596982849038863,2.4222667469873,1.96619194651544,0.550920976431722,3.3432802024726,2.65322427999618,0.0507350602246794,2.22378855694429,1.73563011140743,0.628904413074196,3.80525668754553,2.92924807593673,0.00402489179527156
40,300,"sregular",2.16595935456027,1.7112465158115,0.622413232659423,3.10296765339148,2.45905329525505,0.16607332736433,2.16888506355115,1.7080890275021,0.629473338204427,3.09781848638724,2.46306805185284,0.16891577366986,2.06023811097224,1.61667500428903,0.673184384212724,3.72884586425415,2.8953951930458,0.0712612496726311
40,100,"wregular",3.01797099010238,2.38971717312222,0.376621107467174,3.8908048271801,2.93915982628944,0.00427201968061482,3.00661809445935,2.37942005040438,0.378500117605411,3.96274376846797,2.97972962537775,9.55860919777744e-05,2.33201555254804,1.8417243271121,0.587551284219339,3.98085669225678,3.10623786172137,0.00196423755080023
40,200,"wregular",2.43150905003715,1.97053752968701,0.606101053917057,3.57664834887092,2.87488481750969,0.0346554675612951,2.47616531150524,1.97991540917144,0.57370612758547,3.60454398709486,2.8838174638388,0.0240433003884469,2.20349136675839,1.71578777020131,0.632391385997314,3.8817718637188,3.01007296171659,0.00453910483334455
40,300,"wregular",2.27575722558356,1.83698496630908,0.648861316405795,3.5061199462363,2.76976385803327,0.0701053505985218,2.32074443131297,1.90092133386203,0.623321956510616,3.52694089270328,2.79715141107324,0.0608390020150378,1.9856682516317,1.55873922020569,0.677639033469506,3.51472572544464,2.73703129916701,0.171387877059173
40,100,"random",2.59021533026725,2.02120028189478,0.269221729033674,3.08930745244241,2.53902119018537,0.00807803822975934,2.64639458612808,2.01540854172024,0.230103083858083,3.09783628405816,2.54568047675302,0.00479431513680127,2.82968675598732,2.17747395246808,0.353103520771069,3.76142983387036,2.90199021965206,0.00602498226643443
40,200,"random",2.30538117385762,1.82362125631943,0.61979825651743,3.44644989766335,2.689531863903,0.0517055433238297,2.31453816220384,1.82125723574236,0.616143352018431,3.39784491958591,2.65445324347508,0.0752552602869185,2.24156464167489,1.74477153093127,0.602614714188274,3.79911981699857,2.95521085410655,0.0129992333015869
40,300,"random",2.06372586249946,1.63941667214776,0.661197901055592,3.39536003517347,2.65341387229424,0.0530237864554326,2.06855308782074,1.62923249298858,0.664071128081064,3.427837858542,2.70452174455249,0.0414904738970354,2.15818197292331,1.69362859380192,0.630093838420237,3.77343858221915,2.93895155722584,0.0327516225661814
40,100,"wclust",2.28869469191759,1.78087878997446,0.608742561919926,3.58278817890726,2.92599181486099,0.0134090301767356,2.95563480794947,2.31018724067525,0.316042078077447,3.55751812725242,2.91802900933963,0.0224409452001531,2.92836922192555,2.28371856879902,0.262270577602524,3.92106446225318,3.0509153023307,0.00926939443449807
40,200,"wclust",1.90981839416888,1.38349840213762,0.743150845584411,3.73647768034953,2.74042768582537,0.0143456033734537,2.68621880167073,1.99602315236488,0.452751482788101,3.70494632208819,2.74287541730863,0.017018061242903,2.73448837770821,2.1088580573182,0.389624894092586,3.34166657550686,2.58880773824635,0.233482170112309
40,300,"wclust",1.6588026798829,1.28839970314611,0.792361458761653,3.60782241495499,2.98542207248446,0.000115285487912466,2.79778724482681,2.22515804538087,0.340177884484191,3.59387852407232,2.98354261461665,0.00201006797299844,2.47758924802636,1.9042840825557,0.517057105581658,3.95041274956296,3.07583299908835,0.00453010347634295
40,100,"sclust",1.83569754836265,1.42905664109491,0.844960849863623,5.12897661509518,4.27074320464477,0.164089342734331,3.88961991236573,2.96998916044734,0.175485174095864,5.0502971671925,4.17345447886901,0.128809292803178,2.82186223066699,2.1842919692207,0.393592492854213,3.5705100235036,2.73642596664601,0.0836057034437994
40,200,"sclust",1.37486787764465,1.0225438099106,0.633097264244095,2.49247078617055,2.08696174832733,0.0508396541265553,2.25030809279673,1.79506746247007,0.0465021314337538,2.49484016982663,2.09977600949746,0.0487192450286156,3.16190931989462,2.44799386659046,0.182185283876993,3.98236004913417,3.09009461060324,0.00635214286013615
40,300,"sclust",1.37872210396396,1.01163058603463,0.876913784568489,4.35921563189448,3.73877276122737,0.0437365215003756,3.30705893498967,2.56837188651117,0.255541704216052,4.37068821800475,3.76196500941954,0.0497396007457247,3.17428880255128,2.49367478035802,0.401572453026263,4.13925267606315,3.30537400819891,0.208608109168817
40,100,"sregular",2.25318185096311,1.77559721884667,0.249275184213,2.47324843877773,1.94394765465374,0.0808832350223751,2.2617082815319,1.77112035968298,0.254102343932079,2.50104541963926,1.9860367032038,0.0622071613794355,2.34903935876369,1.78707556393882,0.408006897588036,4.07636876152134,3.2483820727984,0.00149822009901413
40,200,"sregular",2.32581930658397,1.81816757349841,0.342000256969143,2.80663958096599,2.12485802676447,0.041588497710068,2.32205528266377,1.81425939790008,0.350855571108707,2.86489950948308,2.1717111643716,0.0202485184860374,2.10334967608438,1.6282523351592,0.514606485657578,3.90979960077338,3.09190308142989,0.0114549448958569
40,300,"sregular",2.28669034599296,1.80409590922497,0.41542118797307,2.97488289032911,2.29057185512007,0.012365713771045,2.27469035177094,1.77921261991363,0.424548966275542,3.01345950586159,2.32880088584321,0.00557030061248645,1.9510536435028,1.51576331848514,0.601861566655022,3.97184727744029,3.16301659151072,0.0145165019473516
40,100,"wregular",2.41759452209883,1.8528164527344,0.439005925216853,3.31041725126737,2.65126483093017,0.00178948996010709,2.39198626095931,1.8079750305848,0.446732151854423,3.2808122262053,2.59161211689717,0.00103820449537547,2.19045934180158,1.70025609914777,0.444359719409252,4.1089197331416,3.25287387974918,0.00288492946988258
40,200,"wregular",2.02937095497302,1.52352206800163,0.542557814387923,2.65590794538601,1.9585307898755,0.146651223646229,2.04492545227178,1.55187028397005,0.53232635416274,2.67928714774818,1.96981740884406,0.130663359003979,2.09768516948453,1.62787103406552,0.502771447291038,4.10397807615715,3.24920428666477,0.00125257290362841
40,300,"wregular",2.01266642299566,1.49124058313284,0.552062540150005,2.92666740903723,2.13584966593824,0.0274543525750315,2.00232454266112,1.48280052655231,0.556285606474143,2.92929692733788,2.14894590227289,0.0261651507030501,2.01759096480941,1.55607805025549,0.541713770746759,3.7676680034294,3.00030392041256,0.0902736316426345
40,100,"random",2.21870546772875,1.75673219689992,0.309786121967587,2.63048865646149,2.09982652163475,0.0351075837140494,2.25508166241137,1.77845158510001,0.279062991346786,2.64918693345966,2.07869225240244,0.0268339942775659,2.45401316887398,1.84444560362995,0.291520719037451,4.05383545639972,3.21467588115067,0.000848068424067383
40,200,"random",1.98173135443428,1.4491842423037,0.571873797436327,2.83783474879596,2.1143897475124,0.0583758376140864,1.99214690341975,1.47357015759941,0.55853861589589,2.86711127917451,2.12931204750631,0.0489986500275572,2.09053121107768,1.61233275155574,0.486819592775483,3.93990209965446,3.12386613802212,0.0067553504164793
40,300,"random",2.07311609809417,1.55979698431129,0.506192274000938,2.99790117467252,2.25197121435882,0.00111168276276041,2.0846115645116,1.57754743304961,0.492480671246027,3.00103740214692,2.24653272358307,0.000668459375363966,2.04622018999206,1.5536646999034,0.544884492063575,3.90004328799751,3.10477539510778,0.061676274462798
40,100,"wclust",2.01306154839989,1.5806412298531,0.619627861063029,3.29618708361962,2.4268981246472,0.00587306633603637,2.9505396812776,2.24949531304508,0.142382104098085,3.35221245635455,2.50145004337384,0.00171983434482604,2.52030863874837,1.93774069679356,0.243752363811098,3.95043426095082,3.1818598611626,0.0146329062684663
40,200,"wclust",1.72183411504524,1.24263370676021,0.615164134747021,2.55294623420476,1.87133547939264,0.0919226401324411,2.52111702747294,1.82577095422245,0.115608875831335,2.53930555273989,1.87189805475517,0.100982112975299,2.38001531791198,1.82093166955306,0.358022216500796,3.82698786466605,3.05606129876436,0.0346968337793023
40,300,"wclust",1.66026254759669,1.28126026902253,0.749082450689017,3.35379627743093,2.5994279699465,0.0032551885951753,2.390257393246,1.87170007329095,0.464972419397999,3.33556490928318,2.57845618048371,0.00517084763995396,2.23151181594515,1.70390573395291,0.413723534687791,3.78408221077252,2.99819689456428,0.0507024352166814
40,100,"sclust",1.63928093949182,1.24582956097667,0.724363579591286,3.50253388340826,2.78157244744408,0.102181413817656,3.10149660501769,2.44790380714725,0.0131328323832884,3.50369981457338,2.75004846493345,0.0963517197525851,2.95885599178839,2.15503898323385,0.0682595492207794,4.1664611017777,3.34010492256586,3.56745084993684e-05
40,200,"sclust",1.47847149415311,1.09332640438835,0.827319644491693,3.77676924053918,2.73157540320329,0.000747515593861854,2.71837260379865,2.01865912234748,0.392170823552755,3.77131408947928,2.73477671801056,0.000143612516486239,2.5416142371474,1.96494760856374,0.264076999190205,3.85833729320073,3.03194183837986,0.0165176811919009
40,300,"sclust",1.22786400760045,0.912724269408269,0.634004319738889,2.12498593080315,1.69219902276589,0.00205614949975731,1.8466732518987,1.46757667737303,0.150656309444161,2.13466876868842,1.7114501834231,0.00323571125196894,2.7494114211545,2.00418684475852,0.120849720865659,3.94686536304923,3.1702671827007,0.0658920503541423
40,100,"sregular",2.81673644688207,2.22196929971957,0.263716753371312,3.57263513162557,2.85109235598329,0.00377763676715282,2.83983162825436,2.2335294818269,0.245177545915559,3.56064836782856,2.87976037893812,0.001960700796882,2.4269496152703,1.8605766960638,0.502680707708319,3.22176749368,2.50496823336915,0.0586265534304182
40,200,"sregular",2.27818936262376,1.74508611375058,0.475493005017858,3.58246387835524,2.71279268045392,0.0773966343717604,2.22061367069415,1.70262451661943,0.505791008621021,3.56940757210454,2.71582511115805,0.0688768625308783,2.20942574554723,1.69927023234977,0.587619780980191,3.150635670729,2.43866625154397,0.0868927761531088
40,300,"sregular",2.30604493819684,1.79568789427552,0.577157298793506,3.63913463604945,2.80557029286803,0.000949739781782303,2.31670217044787,1.80672410495541,0.572281789753582,3.63800433347201,2.80582231305979,0.0012449394495732,2.03848744739413,1.56594776555593,0.635473852112673,3.06211163615623,2.3865574863993,0.13466447501037
40,100,"wregular",2.15142811899019,1.74507821114594,0.567946852667802,3.40275292277165,2.54072909342171,0.0194000090758239,2.09365100918769,1.70238553125279,0.595597368141494,3.47460185918517,2.57816878555873,0.034570627436434,2.41690759746872,1.8678757152673,0.482304763473852,3.16270537763392,2.44152048429219,0.0762713024101767
40,200,"wregular",2.2770718556674,1.72576406661069,0.531918169509945,3.60469478691507,2.62312343192379,0.0187793357091087,2.31019036669404,1.74925625245838,0.513176517207433,3.55355197897829,2.60692163023595,0.00956723192742378,2.27983439993424,1.75130524345477,0.538584525193504,3.11176470588818,2.40556722491045,0.111551884188834
40,300,"wregular",2.21473778721384,1.68722384934035,0.50897985504483,3.43849915979091,2.65333350431581,0.00175653221717346,2.18901789261573,1.67821151634816,0.521214255473519,3.41820165709985,2.60790783563485,0.00126800353976669,2.11562129426271,1.61991525215529,0.616209927469295,3.18542165268598,2.46217098657504,0.0703635438251784
40,100,"random",2.68326687954955,1.96931972858192,0.319706227834906,3.816059355823,2.9747149147679,0.0642842720627466,2.7043733008094,2.02735811597498,0.307085467903927,3.78037755485141,2.93004215340262,0.0569793224964351,2.44541995504376,1.86778232087529,0.47882822283086,3.36234175646546,2.56359762933336,0.00488421055202477
40,200,"random",2.34999933892547,1.8619265573647,0.517052505793894,3.73989327494227,2.86197221301493,0.0355131691369102,2.33964360721648,1.84083625596012,0.531341152778318,3.70153496690219,2.85489935042745,0.0293778672793293,2.23098635742302,1.71305817850205,0.576275456552758,3.0692844198528,2.38835661358632,0.132098267592513
40,300,"random",2.18710221696078,1.72258744972816,0.551523896203146,3.33549700232078,2.552368948692,4.37676768084382e-05,2.2037286634764,1.74040278867301,0.541810698837777,3.35450639759417,2.55833468668525,0.000234081086005899,2.14721286320658,1.65800092805877,0.603643925085452,3.07994649389856,2.38363451494792,0.125737396533787
40,100,"wclust",2.0039395761905,1.53868908536231,0.552335138951925,2.9279421317857,2.34452344072474,0.0388080914147884,2.67126204713004,2.14510175505869,0.174209855820484,2.91211059587821,2.35186146461729,0.0415857101811769,2.83215854849439,2.15335644929767,0.274050129707874,3.3634219790887,2.59820135779869,5.17550313836844e-05
40,200,"wclust",1.98862073918592,1.50873711520619,0.595725312682879,3.59203574856575,2.85503113965037,0.00117517212133194,2.76081924899256,2.07457489271815,0.169030131473998,3.62433824689949,2.89834281240855,0.00102962715262123,2.89647225841193,2.1157456752301,0.214966726011579,3.52582378977605,2.71509044277628,0.000653265872565051
40,300,"wclust",1.75674955485201,1.25437571931266,0.775067387588841,4.45611905022535,3.25649483307494,0.0526406843281287,2.76080943562838,1.93715073448682,0.435413414678378,4.47221714693994,3.34546690822022,0.0513378467199634,2.47773735790026,1.89829672566775,0.42926697775788,3.30933518883302,2.59435026388512,0.0252840043807735
40,100,"sclust",2.01161466353416,1.54169224756426,0.744297987952037,4.0710169454649,2.86512007659384,0.0136160463083894,3.63237816436069,2.52181655874758,0.128066166645017,4.05447717511694,2.8719050407467,0.00995342465914493,2.84161094244617,2.19932944885716,0.288437545471002,3.59001404767354,2.75237347773823,0.0128124332657048
