"range","nsample","dsample","RMSE_LOO","MAE_LOO","R2_LOO","RMSE_bLOO","MAE_bLOO","R2_bLOO","RMSE_NDMinter","MAE_NDMinter","R2_NDMinter","RMSE_NDMextra","MAE_NDMextra","R2_NDMextra","RMSE_inter","MAE_inter","R2_inter","RMSE_extra","MAE_extra","R2_extra"
10,200,"wclust",2.66596728666481,2.00541599795445,0.367273959764623,3.29934050850039,2.50409626865799,0.031585640243161,3.10974285168572,2.32932953866854,0.112860017129943,3.28617463894997,2.48989235037604,0.0358419502398341,3.0743708931053,2.38898292385396,0.214692383787178,3.15799718872869,2.44874076232785,0.157068196372249
10,300,"wclust",2.20198185847855,1.65419781486438,0.511698521514253,2.69639263793163,2.10037000086051,0.242942368731182,2.64633623753351,2.06966844155556,0.2663906698603,2.70106025726142,2.11517755139399,0.2384992048042,3.12244256945041,2.40790862548998,0.187417519696452,3.25910083345001,2.53829830159925,0.10397728684452
10,100,"sclust",2.49546424445069,1.79885168713028,0.293108623849547,2.96198746657429,2.2432495211381,0.0287854883863058,2.84350161435656,2.1604803110881,0.0794957941518991,2.90780649067408,2.21844692678306,0.0469148980250961,3.24209210553834,2.50937163057015,0.117212460917582,3.30892585458501,2.55494272392898,0.0724018017877782
10,200,"sclust",2.2014071570147,1.64391549149205,0.575794341509191,3.03722820966337,2.41957850983725,0.105537902808739,2.95634727037605,2.34430115920901,0.158585232670173,3.05766110074697,2.43709069626139,0.0932050391303552,3.07701550947567,2.38176556374418,0.233594877255887,3.11959072557554,2.42531463952453,0.197859107822693
10,300,"sclust",1.9493816509603,1.48090502727105,0.699022685659748,2.79797211677754,2.2276625920039,0.3670402037092,2.69272072549991,2.16260548707636,0.417604751952549,2.81381006629455,2.22962432831165,0.357776732609455,2.99798813475216,2.2863130046416,0.246858129885013,3.11831705130184,2.42587289814831,0.177689914657797
10,100,"sregular",3.46263095970812,2.51321092195054,0.000103293286401124,3.39755477689521,2.44491995051659,0.0033087440501627,3.37943893523413,2.43750321463765,0.00455773609326381,3.35946640995114,2.43869417282445,0.00997453066072742,3.21137475649803,2.48815464067782,0.155894731261829,3.3937232499707,2.60609100400952,0.0938771615737225
10,200,"sregular",2.87360636966079,2.26798509373187,0.253128176200032,2.89361176963317,2.28782547625559,0.244599608005867,2.8472263529129,2.2321739422175,0.273689784079673,2.87078596873239,2.26143603120475,0.255606395213642,2.92140179528514,2.26392669224952,0.336280384628593,3.11992209140384,2.41757601342334,0.260477506327248
10,300,"sregular",3.06089595960554,2.33073106895492,0.244877647743525,3.14355091578829,2.37095396081547,0.200114443649036,3.08493418848567,2.33078782786115,0.231940908319607,3.12301803435008,2.36398768924873,0.212064480093571,2.81309144002028,2.16953779576465,0.380569387194619,3.04354666249753,2.34681978056655,0.286218928058727
10,100,"wregular",3.20682418732962,2.54727084796144,0.239410707743791,3.28814190793856,2.60090877389579,0.188349951925801,3.21143533757128,2.53599360605434,0.236828167463772,3.29570593279307,2.54638651100236,0.186389874733124,3.15259622949295,2.45855486293545,0.18376844000508,3.32154007074827,2.58115045078206,0.1358387522546
10,200,"wregular",2.77503266163735,2.13870291488948,0.273518886083192,2.92958335081005,2.2407066985286,0.182055750788482,2.81188809210132,2.15402606144464,0.248595963000036,2.96273872661944,2.26552726098027,0.159041363059573,2.97880139930326,2.30099977305103,0.271319200731788,3.17730069615417,2.45536220172562,0.216516833714802
10,300,"wregular",2.78276033801404,2.12477945423542,0.296569951004437,2.9337682909076,2.23179182135274,0.193406977528989,2.78485687572785,2.12591937855953,0.288939101667368,2.90290399195298,2.21734290784304,0.215062124217747,3.02088542511811,2.31387791069122,0.283778703206954,3.35874449705225,2.57917419464436,0.173633667916234
10,100,"random",2.9099475927098,2.28836646261976,0.172719519738519,3.05053715728469,2.4419692858808,0.0841065229256508,2.95657266398545,2.33062361916418,0.139850282733812,2.99418993968284,2.33868640981766,0.116781549988179,3.22695664557923,2.48973364390667,0.145446396967085,3.3356458335528,2.56342978191994,0.106878137674497
10,200,"random",3.1406206223604,2.46575371456792,0.266993236478175,3.44362229163665,2.65404618988503,0.102387445469108,3.24457907031966,2.56439970579129,0.211228578873204,3.42296740371047,2.64677841780103,0.112567147443962,2.94395171660517,2.27159256869515,0.305765897639542,3.10260014894258,2.3733621805067,0.232824226443702
10,300,"random",2.69581923187026,2.09290197377298,0.359248251822695,2.83829991841861,2.20582774669349,0.280969313647155,2.72865031122303,2.11047753907369,0.340679633325302,2.83589719741749,2.20314911679377,0.283109544075538,2.83165683839001,2.18067612646881,0.37558488015964,3.00378860924387,2.31949483567806,0.313407319030185
10,100,"wclust",3.07428062239667,2.42558334825201,0.388142988372846,3.93065405856773,2.98242871954417,0.00805611131749196,3.67607519158535,2.84375718616399,0.0870553179605893,3.92867490441009,2.98549125597365,0.00870357295670162,3.20132051382752,2.47534596187419,0.166259674891396,3.2898676842636,2.54076124271294,0.125729771867877
10,200,"wclust",2.55646753152909,2.00683620016392,0.415327824720527,3.24486603714864,2.61393346070732,0.0170897494781886,3.13161967973905,2.51198231858825,0.0603165356846868,3.21525846635743,2.59441267440937,0.0245477931104786,3.11540049730409,2.40894146181556,0.214210017095024,3.26524855436663,2.53615286963489,0.198808543678521
10,300,"wclust",2.48965925573921,1.94020780663253,0.531933072117337,3.07187870336697,2.46293396636837,0.219207764985744,2.88174392702337,2.29567167432887,0.324097198503507,3.0827830742179,2.47748090101352,0.208580927922194,3.02946109233591,2.32232775347183,0.243872304721605,3.17521980841388,2.44121636678692,0.207896568489464
10,100,"sclust",2.76969944273075,2.02153560996572,0.539382707153713,3.62215958212089,2.7850427428739,0.158992776837704,3.48871227045296,2.69795371954178,0.225670321582083,3.62144763501223,2.7806198647767,0.159088572400004,3.21193778118394,2.50683153092129,0.150920085923972,3.33784899751562,2.58236946857232,0.103178180480997
10,200,"sclust",2.1701109232436,1.59698968481416,0.62767730911121,2.97877106948479,2.34523987852392,0.268089910400167,2.9105944008181,2.24887254437431,0.296759775494403,2.98293914907981,2.33966577449971,0.263832907900595,3.26773121393139,2.51562408356338,0.116441174604876,3.34072044768393,2.57683680457193,0.112643273387077
10,300,"sclust",2.28687788912105,1.65912524852606,0.575424891346246,3.37183589623528,2.67858257385183,0.0238107020867929,3.24036022496852,2.53670787395032,0.0801241732797474,3.39648134777435,2.70033699711623,0.0175523730455382,3.13745281946454,2.41454006786708,0.184406295461239,3.37519787242393,2.60602752168911,0.118218371520019
10,100,"sregular",2.94546567730261,2.29605767709746,0.18823571775717,2.94141199304212,2.2843883704824,0.183083139459676,2.93634030181421,2.29255991501335,0.19330226906146,2.98192997096038,2.30999619285892,0.160859490864779,3.26403111305414,2.52364437202033,0.207644520262479,3.21575158187503,2.4853309841247,0.116173299074565
10,200,"sregular",3.35874726944265,2.62609755531927,0.176036240126856,3.41155963112089,2.68942370552506,0.147222918383626,3.36500480832805,2.63189053049486,0.175998219411458,3.41874342029,2.66797186767379,0.142330351942725,3.00778924020488,2.33454133225586,0.393078126719367,3.08417001558323,2.40259540131661,0.245411063687707
10,300,"sregular",3.12460287135994,2.48076171391007,0.380951755873329,3.23820276005858,2.57359366774581,0.321893717988148,3.15615751049721,2.52710642943599,0.362159446349686,3.27001797976685,2.59580926028122,0.299613756900613,2.88118733057944,2.23579700609212,0.391716728666024,2.93324402019818,2.28473819120109,0.253158416574462
10,100,"wregular",2.60760616996485,2.03513937953805,0.328844181808874,2.61698923473173,2.03980653557444,0.335142146710492,2.60641234756317,2.06902753865203,0.332971074690337,2.6292812858853,2.05091500779734,0.327101603552232,3.27920812465607,2.53997490348239,0.187304114865889,3.26490357039699,2.54354294050768,0.0909184656189097
10,200,"wregular",3.20083216724772,2.42570117774284,0.268678682731863,3.25511679023612,2.4613806314675,0.240798653588152,3.14594543430557,2.42054113520142,0.30891541832082,3.2196671668442,2.43857701925966,0.263958707087786,3.05507720364983,2.36376573414053,0.319282953578935,2.99098499731765,2.32684011828986,0.233886080329164
10,300,"wregular",2.96726258610653,2.29600943339932,0.339212659964648,3.13867960336609,2.4534125659784,0.249149804639175,2.97244243575551,2.29468993283542,0.337954651640123,3.17803235055017,2.47255313904399,0.21937533707706,2.99090174918014,2.3023622083279,0.351033956263073,3.0128668203953,2.3544910283787,0.218296338344465
10,100,"random",3.08441159452573,2.51315973229074,0.140620348080106,3.24691970996538,2.66679809003409,0.0455246114822048,3.11552010114562,2.51950092712071,0.120747457803919,3.18968195008031,2.60603362604397,0.0750778641190941,3.32048232697029,2.55490107511565,0.182368941898459,3.16697955459888,2.46868100412194,0.121515636395304
10,200,"random",2.75561667189316,2.12578448642005,0.393082154656964,2.9852721751274,2.27916403619313,0.252576690215772,2.84054868829145,2.19746564740186,0.340664319877933,2.9952557292186,2.30206727213836,0.252341805415531,3.01896195441604,2.31511874282239,0.352466686261165,3.00596955314482,2.33471788346963,0.246048884256354
10,300,"random",2.81690345003844,2.21315286015941,0.38580581632084,2.97338692540041,2.37145470548767,0.294737297659841,2.84679790323551,2.24647713104528,0.365192048838957,2.96728140571864,2.34974471802297,0.298426405511991,2.93229399089186,2.24668544759994,0.389544814003493,2.86511141559995,2.22684785179278,0.29013700151637
10,100,"wclust",2.63085073164478,2.06886142476661,0.181834410164034,2.82812758357517,2.18129250878731,0.0478737050655945,2.77999546327181,2.12522638936507,0.0703585259047574,2.86670375215568,2.18839678826647,0.0279764017695145,3.27814137837538,2.5462297505123,0.242042228117717,3.222823058684,2.49607614708161,0.142596757982602
10,200,"wclust",2.48463726604169,1.90352282439127,0.534942348457353,3.04393029084952,2.37125714818015,0.246195664518237,3.03511563525903,2.41122435298752,0.244900585630213,3.02878061350032,2.36540993813028,0.264438360583317,3.14300995731025,2.41170448032822,0.274303257357099,3.08106502896947,2.39980248928172,0.173323771220184
10,300,"wclust",2.34117493582378,1.74406657457935,0.64712091240087,3.09000906145498,2.37555723319758,0.34883592752098,2.93664320327801,2.22923168879716,0.415318125411475,3.06481381711169,2.36267577549493,0.36590225989792,3.11106395149427,2.40332559916037,0.267948540216136,3.09228151622741,2.39206355821685,0.15919500749032
10,100,"sclust",2.56957273919186,1.97781751212781,0.470010369165592,3.36648784194113,2.73647780496963,0.0397207378536516,3.19097505951629,2.57235315096051,0.124017695623633,3.39776322589651,2.75065072630589,0.0319593007106078,3.42970359987865,2.65903575374319,0.124905553190343,3.1812651271384,2.48873607928242,0.101064598830381
10,200,"sclust",2.24218143631781,1.59923863919531,0.502586611110816,2.89111909260205,2.12722197181745,0.113639933945431,2.89795547058556,2.15395927550569,0.110817826823223,2.85679669646624,2.14131698621409,0.133318181702525,3.39179843324609,2.59898530696639,0.127170837647487,3.1414186564916,2.43701857681952,0.130803347375138
10,300,"sclust",2.04383197099743,1.4893808982011,0.692990059329892,3.18078739720286,2.45590288501374,0.132164205059391,3.04074078886212,2.30137255150794,0.209100608419967,3.16165203826791,2.43875798848446,0.142909658489179,3.23380532284131,2.46978716116692,0.21952107693662,3.10238380316004,2.41112690991539,0.155840954843485
10,100,"sregular",3.3910315614258,2.65730042877905,0.098092377236345,3.42306323125454,2.69088567648886,0.0787558202947847,3.38472388011825,2.65784386863346,0.101569979071941,3.32756302872461,2.58090473951271,0.135402096908278,3.23858135167802,2.51244046567885,0.183471611799851,3.31229030083883,2.58264200295505,0.141128468428144
10,200,"sregular",3.28903773053651,2.49699230029839,0.26168649759982,3.20869882529671,2.44257520944537,0.315135781615488,3.31141322902471,2.51700597132542,0.250285854576655,3.29631965437591,2.50466240148469,0.262659755141687,2.89319731899074,2.21993241774373,0.339732421985514,3.00685051686441,2.31906144747746,0.296394546156306
10,300,"sregular",3.1235636867643,2.34259001035569,0.274661001376535,3.14365463175915,2.35968242039742,0.261739840248157,3.14174418186941,2.36717556914394,0.262569534941194,3.1901494856887,2.40152720693394,0.235076237183369,2.8566434951196,2.19597777892357,0.370126632972747,3.01350069798965,2.32579016765176,0.300853696729316
10,100,"wregular",2.74925064639696,2.1746588752421,0.0672347754745777,2.79288071160091,2.23677424411364,0.0431004197586005,2.79407849097119,2.19401234424259,0.0439848373215349,2.77198989373669,2.20918730443128,0.0534002108893585,3.30545317219741,2.54617224629588,0.128810770634079,3.40574492952007,2.61818982617057,0.0818394964682149
10,200,"wregular",3.21334996780904,2.48384732672963,0.259617604966655,3.27510584838542,2.51942851794332,0.224748411316605,3.19409909206942,2.46895699296011,0.278361595981173,3.26184806614374,2.51764390378547,0.241491923871231,2.93000078246158,2.25376913460331,0.333753188962742,3.10027184953101,2.38891844545718,0.244421023400428
10,300,"wregular",3.06726690252561,2.3337739134409,0.335712197626211,3.32789202444028,2.51639382089501,0.184014179984968,3.05095019428456,2.31792469029536,0.343267600021879,3.29529705459793,2.46605536570427,0.200069805847508,2.87680213041117,2.21486689242195,0.362862860389736,3.13726478709944,2.42633381153999,0.226535133979396
10,100,"random",3.47214439036389,2.58506502138986,0.0386446891667667,3.5667050964355,2.66225779036089,0.00931813006068739,3.40508496882731,2.55122035913007,0.0638581461212202,3.52971910338951,2.62166173925122,0.0173319022501364,3.31881903911198,2.53506596686627,0.160390829237021,3.5056535328856,2.66380321587213,0.0855969761356825
10,200,"random",3.09436665637823,2.35951931376437,0.215756034828813,3.19834985705351,2.41279467326467,0.161425496135306,3.09412563834383,2.33623224841098,0.216501738128128,3.27379590357472,2.46358424422667,0.112224536672276,3.07576101967247,2.36283773211017,0.290434138293874,3.17386470863016,2.46783892370673,0.224391096433507
10,300,"random",2.89180952567489,2.25202053385353,0.407999035822451,3.22992205138448,2.50150353168341,0.22576973847596,2.8954499172717,2.27702303304347,0.413927869859325,3.21186938034274,2.49418750127583,0.237628631932355,2.88577495530947,2.2110421024894,0.355477603654591,3.0284679335491,2.33553620907964,0.289122445292692
10,100,"wclust",2.71791646686165,2.11708583541072,0.294014969241975,3.14225331799514,2.50124606040011,0.0337700915079098,2.98407949409994,2.339204092174,0.112076748156403,3.17064101387937,2.52376861010077,0.0244246878503056,3.32300266734258,2.56560058287116,0.157396880490839,3.37531413925766,2.61789408396392,0.116214467862213
10,200,"wclust",2.86424600384137,2.18062563238505,0.39592304439525,3.47123609505471,2.63905075842973,0.0636766925266026,3.27563490626421,2.49606291379928,0.172961400834436,3.43633482878695,2.61840374957754,0.0822287971720506,3.14117216974664,2.41831678880243,0.217617648766747,3.30845354886475,2.55389696579499,0.127706480462827
10,300,"wclust",2.56445998983739,1.86431692723734,0.528108920980275,3.32289845038272,2.5540718130925,0.141338081857416,3.09241293434105,2.34610992699319,0.272363908374887,3.38531981542923,2.59837861710599,0.108780502062929,3.00201897852081,2.29933634743242,0.278985713051082,3.15823802263342,2.4357489681644,0.216577155896801
10,100,"sclust",2.34608864134367,1.83426802551708,0.413666290198843,2.86139023228581,2.33315965652097,0.0712349798169735,2.83529853085669,2.28402515827147,0.0878596529888525,2.85146125812319,2.34088406110052,0.0771351002376242,3.43446421115304,2.65642612976028,0.0878786239793857,3.45935942555385,2.68898870359485,0.0628334774034442
10,200,"sclust",2.32179000582238,1.82484665957385,0.604417164576802,3.42799571049046,2.77483978406374,0.0320678679643397,3.30141017252848,2.60557069202727,0.0874212383644232,3.41258062022691,2.78584664098052,0.0384490876130893,3.30535302048578,2.5241931591853,0.124607105879674,3.44520885332355,2.65365040381086,0.0756855940269314
10,300,"sclust",1.99606134395273,1.47421919082287,0.653741132561379,3.19781525574936,2.5815338283501,0.0141154307474695,3.08743120013722,2.45769529829258,0.0551602186264686,3.20431654749814,2.59902059670729,0.0121698170604775,3.20282539592356,2.44749455708603,0.182795464696579,3.26161840180688,2.52168511790656,0.162586438703634
10,100,"sregular",3.00725570361452,2.39804166783351,0.19018431675086,2.99903794314072,2.43623879762808,0.190483316688625,3.06078681759614,2.47345979513957,0.143554064124413,3.10406131891789,2.47584369363439,0.117477857219413,3.06412223460151,2.36539686311584,0.254102488737686,3.18916413858418,2.48011513201947,0.200330531193041
10,200,"sregular",3.32884329622005,2.58773307684903,0.209161461182606,3.35944781693087,2.59362180910398,0.194814554914223,3.34426910267319,2.60530383307363,0.200229941777327,3.40883882362965,2.6536674288643,0.167294858524126,2.88390132717044,2.22794935038009,0.345221821291864,2.89545550486275,2.23736701362325,0.32518131610053
10,300,"sregular",2.91273993809688,2.26155460605402,0.23337614179216,3.01889013254826,2.34234392772727,0.168608884238778,2.91677296630534,2.24969101617982,0.232786970088713,2.97993744657422,2.31448621214145,0.19202972665859,2.91326379354421,2.23367625617209,0.338570432469513,2.94337001723838,2.27730145606074,0.2859790601371
10,100,"wregular",3.00262409073688,2.44343178289073,0.113780634154511,3.02247806147762,2.47585956725347,0.101482654323936,3.03276667976767,2.48093932801774,0.095245128556433,2.98919072210546,2.47978363880932,0.122474225426583,3.28531098334626,2.54983040845568,0.136227180846327,3.40835378753893,2.64439078849022,0.102570486712873
10,200,"wregular",2.99909635392026,2.19817851109341,0.211138350906968,3.0734483949654,2.25032133796815,0.166340986768301,2.99076805288007,2.18958599935359,0.21779265084886,3.11683729904294,2.27864439685787,0.142306752675122,3.103436463763,2.38560723876554,0.21907385735336,3.09987326479686,2.37509860926745,0.183283902376519
10,300,"wregular",2.8601633918616,2.2106027499446,0.388088480160268,3.11556494802516,2.43856591302852,0.228724458532343,2.83344074513194,2.18815779928535,0.405038566034315,3.09188191746082,2.39740829109008,0.243616019982951,2.85250178460298,2.19012860240649,0.374648380571286,2.88399599810326,2.23263595724057,0.335326580672683
10,100,"random",2.96123437963582,2.29946034781015,0.230356174915089,3.21598997109928,2.57082608974148,0.0804075683816102,2.97041530958532,2.33486716369895,0.224915368879623,3.11713218639569,2.46566868161759,0.13521629514527,3.13125705580309,2.41472936275811,0.206123554059873,3.07006444496195,2.36475720677058,0.202988745541793
10,200,"random",3.13933255971334,2.47451749252039,0.308869978960534,3.24323062402441,2.54669774830922,0.250536650183905,3.13022581762552,2.49515936868557,0.314551968289087,3.26038996494057,2.54626348240504,0.237839287063877,3.00579001869444,2.30823845035796,0.293438475263818,3.08130020554152,2.36565830088437,0.263932649377729
10,300,"random",3.09364645398282,2.31727278536319,0.307027048726782,3.27216433438318,2.48313545412284,0.207599068794158,3.03400628434561,2.28020133351338,0.3423022377246,3.30706549753589,2.50990737903524,0.18811508512399,2.9474831128669,2.27461874557552,0.303728711855479,2.9824987819569,2.30741127815586,0.269150850432629
10,100,"wclust",2.65465284280151,2.0897880168115,0.233812111841256,3.10707175178601,2.52331375708419,0.0129736649941448,2.92791475083796,2.33540439146476,0.0684218557901854,3.04780899733333,2.50482952177644,0.02598731069337,3.27458294048671,2.52651221499532,0.123824786121573,3.21906740312437,2.46495593704534,0.11711322075236
10,200,"wclust",2.3745229719631,1.83328037659215,0.430268214893713,2.85694850752273,2.23061093567221,0.132196260722545,2.71362518226714,2.14532759804186,0.221199637088761,2.87946429713069,2.24370027314798,0.11902021392925,3.29008982714717,2.52719937902678,0.175681477377378,3.14992875221673,2.40925423245018,0.140021282278363
10,300,"wclust",2.44585440432039,1.81055049512646,0.394754692156517,3.02486412922196,2.34464263299156,0.0427743275580557,2.89374821632879,2.22609666111689,0.11036652835604,2.99144265455449,2.32556078210778,0.0583008415095664,3.08181077585166,2.36736293185606,0.271620747536509,3.19645918777812,2.47612226055988,0.227258130214874
10,100,"sclust",2.83726625643606,2.32209455413945,0.451672167612311,3.59596495529028,3.0328430156324,0.0766856336235706,3.39049491329366,2.81512403351789,0.174209356672386,3.56699904902031,3.01639033057227,0.089952275351897,3.33965029519447,2.60187326437738,0.132134828101589,3.60315817307438,2.81015530018178,0.0631043727889702
10,200,"sclust",2.66275983288365,2.01622863212439,0.640907214091927,3.80695492287035,3.09048999497204,0.196633554670464,3.69768147217251,2.9271230355507,0.242481911362848,3.83171807862148,3.082656896741,0.186076999688905,3.15396436118568,2.426136904867,0.200830293942251,3.05168942810758,2.37144398945538,0.190156047246756
10,300,"sclust",2.3680158539388,1.7197577810475,0.569030873924662,3.56635914795704,2.70054547079441,0.00514056340665724,3.43671968207942,2.58343994338152,0.0356092923405888,3.53500456009099,2.67669488058895,0.00884102598346846,3.19605338646193,2.46319575428258,0.169619032855409,3.23205537203829,2.50764705144057,0.12087571212595
10,100,"sregular",3.4429504013587,2.58063236970985,0.0354214787993943,3.38336661472311,2.49460912237439,0.0611182077139478,3.39535090248609,2.50226131800137,0.0553155461124053,3.38373357242019,2.54002245601676,0.0605245045272641,3.15706302249759,2.45302837750258,0.0687887508573018,3.45665707146162,2.68350380116228,0.021802222606316
10,200,"sregular",2.90965736531151,2.24765395798296,0.253528934582486,2.92132554711935,2.28560746601461,0.237100496705304,2.88049507798093,2.25184855827621,0.27464031201568,2.94098429270093,2.29841912126733,0.221042124509748,2.72627536947476,2.12547086775488,0.353353071290248,2.97169035264644,2.30463965960047,0.303846544068009
10,300,"sregular",2.91078419913412,2.32799403182868,0.258734850860608,2.97672088423546,2.37784168800647,0.220529328567319,2.87519056432752,2.29114793198057,0.288283670417469,2.95525947198609,2.34469424785859,0.231014513740651,2.65118359411127,2.06159740698335,0.382522691380616,2.92823386145065,2.27665786861652,0.326040255722659
10,100,"wregular",3.22859243318016,2.44463281843814,0.0632353753579435,3.19180720842849,2.44517926807922,0.0846960010698973,3.15985900227167,2.35808868388562,0.105549312812147,3.14750977629566,2.39956913448401,0.112458064936555,3.05573113646288,2.39006066178748,0.134147494609563,3.31001377946875,2.58996622847777,0.102559375247267
10,200,"wregular",2.79476664348026,2.18953938413655,0.135432371352088,2.82642856866959,2.22264152051905,0.112949708467463,2.77102472239061,2.15080864212386,0.158547921981539,2.84481921600021,2.26220502747522,0.0994691110238565,2.82382151119338,2.19923564829577,0.323029251542406,3.07988969695532,2.40170425136922,0.261627534919272
10,300,"wregular",2.72489839357966,2.12963484084879,0.276618907777771,2.78342363099363,2.2082428997633,0.241405215318684,2.72923349636489,2.15321686028024,0.274206203696739,2.79636839458157,2.24655835649444,0.235426908041923,2.74870869947008,2.12687886903861,0.322217169947713,3.01822055335962,2.33630297771545,0.265283551926875
10,100,"random",3.15125414946776,2.45045770487123,0.106223080180533,3.17012519712187,2.45314546629938,0.0950878549770138,3.18368313015728,2.49289452323524,0.0872076533205122,3.26088637646791,2.52442653469657,0.0474593251411584,2.96404452601185,2.30597091114087,0.217339831748099,3.21478214219449,2.50456313490641,0.183110979911639
10,200,"random",2.70826356235263,2.05387280395548,0.395324234682821,2.83545407159351,2.17904296153636,0.330634569776743,2.77219573314957,2.12399495417548,0.360351115762917,2.83363247992752,2.18412727067001,0.328858722968064,2.7423960352142,2.13612035820659,0.31716453645733,2.98797921275449,2.31471018613054,0.270193518804516
10,300,"random",2.75881296363732,2.14070548233997,0.282439254268511,2.82878661274769,2.20698983596757,0.240956220611898,2.76568303752208,2.14747188916783,0.280597980189563,2.79749124152279,2.18565017332997,0.261764433558455,2.72369819098518,2.1132328397289,0.333675688795888,2.98503092245165,2.32453731844494,0.283038104694996
10,100,"wclust",2.80674835545915,2.17166834035364,0.357254881591669,3.22288380893454,2.60417287503501,0.108005322354164,3.11031041476829,2.50266594829868,0.1718244445759,3.29001569531258,2.65132399251823,0.0736499394927225,3.02305023885515,2.36035752828493,0.187770724476104,3.23786361450083,2.5258952215304,0.168184793350838
10,200,"wclust",2.60992012493167,1.94153379515913,0.275329656065458,2.89661671718252,2.20352064155705,0.076561678180749,2.75384070722417,2.09340180679036,0.174965443374243,2.90096205491636,2.18889031886058,0.0739928055284977,2.98339036651603,2.3239125735659,0.189920768177694,3.27357624348893,2.5459066719616,0.124562949486266
10,300,"wclust",2.5040556633583,1.96210720259115,0.568388548525718,3.23231672351197,2.54507846920481,0.204902251159129,3.10166049836785,2.42539707386153,0.270499795789445,3.19465638045201,2.54165544427859,0.228471600590482,2.81160989602177,2.18265268675724,0.296214805419481,3.09145667420122,2.41130926575476,0.235665407449554
10,100,"sclust",2.76376867848993,2.10896914474086,0.231651261672799,3.13438800887418,2.34357811330934,0.0156080468560466,3.16105187678468,2.42046124549394,0.00753375536603604,3.15450475085859,2.39076386376424,0.0131568893837632,3.08560089171747,2.40389046682833,0.145296512693789,3.3096861386252,2.57132313622977,0.128191761861834
10,200,"sclust",2.13416565501407,1.60739484847214,0.565012369337109,2.94266541978818,2.37480171909025,0.124692764558428,2.90732894734321,2.33201369215328,0.144560138869754,2.94136005728095,2.37745326203502,0.125506363954231,3.06970998688741,2.3755653117804,0.142414636918759,3.30133373460578,2.56139476690832,0.113342258960735
